,Unnamed: 0,tconst,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,year,genre,Adventure,Music,Western,Drama,Mystery,Romance,Comedy,Family,Musical,War,\N,Crime,Action,History,Thriller,Animation,Documentary,Fantasy,Biography,Horror,Sport,Film-Noir,Sci-Fi,News,Talk-Show,Adult,Reality-TV,Short,Game-Show,total,new_title
5038,357529,tt8322734,movie,Bolachas,Bolachas,0,2012,\N,\N,Documentary,2012,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bolachas
5039,357534,tt8323066,movie,A Etnografia da Amizade,A Etnografia da Amizade,0,2007,\N,85,Documentary,2007,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a etnografia da amizade
5040,357539,tt8323134,movie,Insurgencia por la Paz,Insurgencia por la Paz,0,2014,\N,83,Documentary,2014,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,insurgencia por la paz
5041,357602,tt8327492,movie,Tito and the Birds,Tito e os Pássaros,0,2018,\N,73,"Action,Animation,Drama",2018,"['Action', 'Animation', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,tito e os passaros
5043,357809,tt8342324,movie,Madrigal for a Living Poet,Madrigal for a Living Poet,0,2018,\N,76,"Biography,Documentary",2018,"['Biography', 'Documentary']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,madrigal for a living poet
5044,357864,tt8346446,movie,Los silencios,Los silencios,0,2018,\N,88,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,los silencios
5045,357950,tt8352704,movie,Tic Tac Click Clock,Tic Tac Click Clock,0,2018,\N,6,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,tic tac click clock
5047,357967,tt8354064,movie,Tais & Taiane,Tais & Taiane,0,2018,\N,116,"Adventure,Drama,Family",2018,"['Adventure', 'Drama', 'Family']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,tais & taiane
5048,358009,tt8356674,movie,A Pedra da Serpente,A Pedra da Serpente,0,2018,\N,75,"Drama,Fantasy,Sci-Fi",2018,"['Drama', 'Fantasy', 'Sci-Fi']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,a pedra da serpente
5049,358257,tt8372336,movie,A Thousand Women,As Mil Mulheres,0,2018,\N,\N,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,as mil mulheres
5051,358323,tt8377118,movie,Caminho do Meio,Caminho do Meio,0,2014,\N,86,Documentary,2014,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,caminho do meio
5052,358325,tt8377184,movie,Antártica por um ano,Antártica por um ano,0,2018,\N,97,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,antartica por um ano
5053,358476,tt8389728,movie,Restless,Restless,0,2018,\N,77,"Documentary,Drama",2018,"['Documentary', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,restless
5054,358477,tt8389758,movie,Elegy of a Crime,Elegy of a Crime,0,2018,\N,93,"Documentary,Drama",2018,"['Documentary', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,elegy of a crime
5055,358481,tt8389864,movie,A PeBallRillho: Pedal x Baller x Andarilho,A PeBallRillho: Pedal x Baller x Andarilho,0,2018,\N,159,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a peballrillho pedal x baller x andarilho
5058,358862,tt8420588,movie,The Cotton Wool War,The Cotton Wool War,0,2018,\N,82,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,the cotton wool war
5061,359383,tt8461182,movie,Minotauro,Minotauro,0,2018,\N,66,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,minotauro
5062,359413,tt8463494,movie,Viaje inesperado,Viaje inesperado,0,2018,\N,\N,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,viaje inesperado
5063,359454,tt8467790,movie,Augusto Boal e o Teatro do Oprimido,Augusto Boal e o Teatro do Oprimido,0,2010,\N,62,Documentary,2010,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,augusto boal e o teatro do oprimido
5064,359462,tt8469406,movie,Rever,Rever,0,2005,\N,54,Documentary,2005,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,rever
5066,359598,tt8482674,movie,Fazedor de Montanhas,Fazedor de Montanhas,0,2008,\N,51,Documentary,2008,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fazedor de montanhas
5068,359763,tt8493678,movie,Korda,Korda,0,2005,\N,86,Mystery,2005,['Mystery'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,korda
5069,359807,tt8496548,movie,Rio Sete,Rio Sete,0,2014,\N,58,Documentary,2014,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,rio sete
5070,359812,tt8497056,movie,Roubando Ofício,Roubando Ofício,0,2011,\N,52,Documentary,2011,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,roubando oficio
5073,360065,tt8518284,movie,Diante dos meus olhos,Diante dos meus olhos,0,2018,\N,81,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,diante dos meus olhos
5074,360090,tt8521584,movie,The part of the world that belongs to me,The part of the world that belongs to me,0,2017,\N,84,Documentary,2017,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,the part of the world that belongs to me
5076,360188,tt8528790,movie,Livres,Livres,0,2017,\N,\N,Documentary,2017,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,livres
5078,360341,tt8544316,movie,Belowars,Belowars,0,2008,\N,77,Animation,2008,['Animation'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,belowars
5079,360379,tt8546712,movie,Você Não Sabe Quem Eu Sou,Você Não Sabe Quem Eu Sou,0,2018,\N,\N,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,voce nao sabe quem eu sou
5082,361064,tt8617496,movie,The Redneck Against the Devil,O Capiau Contra o Diabo,0,2018,\N,54,Horror,2018,['Horror'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o capiau contra o diabo
5085,361187,tt8633038,movie,Remoção,Remoção,0,2013,\N,85,Documentary,2013,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,remocao
5086,361313,tt8647978,movie,Brusque 92,Brusque 92,0,2018,\N,\N,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,brusque 92
5087,361317,tt8648384,movie,Profetas,Profetas,0,2016,\N,138,Documentary,2016,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,profetas
5088,361402,tt8655182,movie,The Strange Journey of Jacques & Therese,A Estranha Aventura de Jacques & Therese,0,2012,\N,53,Fantasy,2012,['Fantasy'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a estranha aventura de jacques & therese
5090,361785,tt8684084,movie,O Sol na Cabeça,O Sol na Cabeça,0,2018,\N,\N,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,o sol na cabeca
5091,361828,tt8688558,movie,Target market: Kids,Target market: Kids,0,2008,\N,\N,Documentary,2008,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,target market kids
5092,361879,tt8691450,movie,Sacred Play,Terreiros do Brincar,0,2017,\N,\N,Documentary,2017,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,terreiros do brincar
5094,361981,tt8702008,movie,The Black Forest,El bosque negro,0,2018,\N,98,Horror,2018,['Horror'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,el bosque negro
5096,362162,tt8713016,movie,Pé de Veludo - Deus e o Diabo na ponta do Pé,Pé de Veludo - Deus e o Diabo na ponta do Pé,0,2018,\N,\N,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,pe de veludo  deus e o diabo na ponta do pe
5098,362347,tt8726106,movie,Sinfonia Caipira,Sinfonia Caipira,0,2018,\N,65,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,sinfonia caipira
5099,362394,tt8731138,movie,Long Way Home,Temporada,0,2018,\N,113,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,temporada
5100,362401,tt8732060,movie,"Trem da Alegria - Arte, Futebol e Ofício","Trem da Alegria - Arte, Futebol e Ofício",0,2016,\N,80,Documentary,2016,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,trem da alegria  arte futebol e oficio
5104,362548,tt8744572,movie,The Adventures of Fujiwara Manchester Movie,The Adventures of Fujiwara Manchester Movie,0,2018,\N,117,"Action,Adventure,Animation",2018,"['Action', 'Adventure', 'Animation']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,the adventures of fujiwara manchester movie
5106,362626,tt8750328,movie,Por um triz,Por um triz,0,2017,\N,\N,Documentary,2017,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,por um triz
5107,362641,tt8751578,movie,The Filmmaker,The Filmmaker,0,2018,\N,81,"Biography,Documentary,History",2018,"['Biography', 'Documentary', 'History']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,the filmmaker
5110,362879,tt8771030,movie,Mom,Mom,0,2018,\N,82,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mom
5112,362958,tt8777214,movie,The Revolution of the Year,A Revolução do Ano,0,2014,\N,83,Documentary,2014,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,a revolucao do ano
5115,363270,tt8800108,movie,O Bem-aventurado,O Bem-aventurado,0,2018,\N,102,"Animation,Drama,Horror",2018,"['Animation', 'Drama', 'Horror']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,o bemaventurado
5117,363376,tt8810242,movie,Ding Dong,Ding Dong,0,2018,\N,200,Music,2018,['Music'],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,ding dong
5118,363385,tt8810822,movie,Tales of Death 2,Contos da Morte 2,0,2018,\N,\N,"Horror,Mystery,Thriller",2018,"['Horror', 'Mystery', 'Thriller']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,contos da morte 2
5119,363473,tt8819150,movie,Succession,Succession,0,2018,\N,71,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,succession
5120,363491,tt8819624,movie,In the Name of My People,In the Name of My People,0,2018,\N,\N,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,in the name of my people
5126,363778,tt8840096,movie,Christabel,Christabel,0,2018,\N,112,Fantasy,2018,['Fantasy'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,christabel
5127,364067,tt8861074,movie,Torre das Donzelas,Torre das Donzelas,0,2018,\N,97,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,torre das donzelas
5128,364070,tt8861328,movie,Meu Corpo é Mais,Meu Corpo é Mais,0,2018,\N,71,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,meu corpo e mais
5129,364107,tt8865046,movie,Us by Us,Us by Us,0,2018,\N,97,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,us by us
5130,364187,tt8871308,movie,259 Dias,259 Dias,0,2015,\N,47,"Documentary,Sport",2015,"['Documentary', 'Sport']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,259 dias
5131,364308,tt8883102,movie,Destino das Sombras,Destino das Sombras,0,2018,\N,100,Horror,2018,['Horror'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,destino das sombras
5132,364318,tt8883542,movie,A Sombra do Fogo,A Sombra do Fogo,0,2015,\N,\N,"Comedy,Drama",2015,"['Comedy', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,a sombra do fogo
5135,364374,tt8887486,movie,Für Immer: Gerações,Für Immer: Gerações,0,2018,\N,46,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fur immer geracoes
5136,364384,tt8887910,movie,"Dead Ones, do You Live?","Dead Ones, do You Live?",0,2018,\N,73,"Biography,Documentary,Fantasy",2018,"['Biography', 'Documentary', 'Fantasy']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,dead ones do you live
5137,364392,tt8888246,movie,Por Que Você Veio Morar Aqui?,Por Que Você Veio Morar Aqui?,0,2008,\N,\N,Documentary,2008,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,por que voce veio morar aqui
5138,364446,tt8891570,movie,The Owl's Tale,The Owl's Tale,0,2018,\N,77,"Documentary,Drama",2018,"['Documentary', 'Drama']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,the owl's tale
5139,364501,tt8896472,movie,As Copas por um clique,As Copas por um clique,0,2018,\N,66,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,as copas por um clique
5140,364561,tt8900098,movie,Unremember,Deslembro,0,2018,\N,96,Drama,2018,['Drama'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,deslembro
5143,364630,tt8905222,movie,Mortos Famintos,Mortos Famintos,0,2018,\N,100,Horror,2018,['Horror'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,mortos famintos
5146,365020,tt8936940,movie,More Earth Will Fall,More Earth Will Fall,0,2017,\N,74,Documentary,2017,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,more earth will fall
5149,365579,tt8982154,movie,Bia (2.0),Bia (2.0),0,2018,\N,90,Romance,2018,['Romance'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,bia (2.0
5150,365655,tt8986268,movie,Conductor of the Slum,Conductor of the Slum,0,2018,\N,82,"Biography,Documentary",2018,"['Biography', 'Documentary']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,conductor of the slum
5152,365718,tt8991488,movie,Alzheimer on the outskirts,Alzheimer na Periferia,0,2018,\N,101,Documentary,2018,['Documentary'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,alzheimer na periferia
5153,365723,tt8991762,movie,Lovely clownettes,Lovely clownettes,0,2018,\N,72,"Biography,Comedy,Documentary",2018,"['Biography', 'Comedy', 'Documentary']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,lovely clownettes
